loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
24000.0,0.16140000000000002,585.43,MORTGAGE,210000.0,Source Verified,n,1.59,1.0,3.0,6.0,0.0,1413.0,15.0,w,24000.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,79954.0,0.0,1.0,0.0,1.0,15.0,2463.0,66.0,0.0,3.0,37.0,12.0,27400.0,3.0,2.0,9.0,4.0,13326.0,9163.0,0.4,1.0,0.0,155.0,305.0,15.0,15.0,1.0,140.0,0.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,12.0,3.0,6.0,0.0,0.0,1.0,0.0,86.7,0.0,0.0,0.0,146149.0,3876.0,9200.0,3749.0,N,N,high_risk
10000.0,0.0819,314.25,MORTGAGE,228987.0,Not Verified,n,2.05,0.0,0.0,8.0,0.0,6154.0,28.0,w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,216134.0,2.0,1.0,0.0,0.0,27.0,8201.0,53.0,3.0,4.0,3900.0,27.0,27900.0,2.0,1.0,3.0,4.0,27017.0,16968.0,20.7,0.0,0.0,167.0,246.0,1.0,1.0,4.0,1.0,9.0,0.0,2.0,3.0,3.0,10.0,8.0,5.0,15.0,3.0,8.0,0.0,0.0,0.0,3.0,96.4,33.3,0.0,0.0,268847.0,14359.0,21400.0,15488.0,N,N,high_risk
20000.0,0.1797,507.55,RENT,28880.0,Not Verified,n,2.54,0.0,1.0,8.0,0.0,274.0,13.0,w,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,15415.0,5.0,1.0,2.0,4.0,1.0,15141.0,101.0,4.0,7.0,210.0,60.0,10800.0,0.0,3.0,1.0,11.0,1927.0,6780.0,3.1,0.0,0.0,59.0,21.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,4.0,8.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,25800.0,15415.0,7000.0,15000.0,N,N,high_risk
10000.0,0.1447,344.07,MORTGAGE,65000.0,Not Verified,n,28.36,2.0,0.0,6.0,0.0,7473.0,10.0,w,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,1391.0,31442.0,0.0,2.0,0.0,0.0,30.0,23969.0,19.0,0.0,1.0,5323.0,39.0,10100.0,0.0,0.0,2.0,1.0,5240.0,1493.0,82.4,0.0,0.0,37.0,129.0,14.0,14.0,0.0,14.0,5.0,0.0,2.0,3.0,2.0,2.0,2.0,4.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,80.0,50.0,0.0,0.0,65882.0,31442.0,8500.0,55782.0,N,N,high_risk
15500.0,0.1298,352.52,MORTGAGE,45000.0,Not Verified,n,56.24,0.0,0.0,14.0,0.0,13390.0,25.0,w,15315.29,15315.29,342.06,342.06,184.71,139.72,17.63,0.0,0.0,370.0,0.0,1.0,Joint App,0.0,0.0,297577.0,1.0,5.0,2.0,3.0,1.0,80101.0,55.0,0.0,1.0,8617.0,41.0,40000.0,2.0,0.0,4.0,5.0,22891.0,11277.0,54.0,0.0,0.0,129.0,142.0,20.0,1.0,1.0,20.0,1.0,0.0,4.0,5.0,6.0,11.0,11.0,8.0,13.0,5.0,14.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,346026.0,93491.0,24500.0,98026.0,N,N,high_risk
18100.0,0.2534,722.92,MORTGAGE,156000.0,Source Verified,n,8.32,0.0,3.0,13.0,0.0,13178.0,21.0,w,18100.0,18100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,52220.0,1.0,2.0,2.0,2.0,5.0,39042.0,92.0,2.0,4.0,2433.0,76.0,26500.0,1.0,1.0,5.0,6.0,4352.0,3256.0,64.6,0.0,0.0,130.0,189.0,7.0,5.0,0.0,15.0,0.0,1.0,4.0,7.0,5.0,5.0,4.0,11.0,17.0,7.0,13.0,0.0,0.0,0.0,4.0,94.7,50.0,0.0,0.0,68896.0,52220.0,9200.0,42396.0,N,N,high_risk
8000.0,0.0702,247.09,MORTGAGE,72000.0,Not Verified,n,17.4,1.0,0.0,24.0,0.0,3831.0,51.0,w,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,29765.0,3.0,3.0,0.0,1.0,18.0,23795.0,39.0,3.0,4.0,1398.0,15.0,125400.0,1.0,1.0,1.0,6.0,1240.0,90581.0,2.1,0.0,0.0,192.0,384.0,3.0,3.0,7.0,3.0,9.0,0.0,4.0,6.0,13.0,23.0,9.0,20.0,34.0,6.0,24.0,0.0,0.0,0.0,4.0,98.0,0.0,0.0,0.0,198313.0,29765.0,92500.0,61163.0,N,N,high_risk
10000.0,0.2631,301.25,MORTGAGE,45000.0,Verified,n,21.89,0.0,0.0,8.0,0.0,5338.0,17.0,f,9926.06,9926.06,271.71,271.71,73.94,182.71,15.06,0.0,0.0,308.25,0.0,1.0,Individual,0.0,820.0,155999.0,0.0,2.0,0.0,2.0,16.0,22540.0,71.0,0.0,1.0,2810.0,72.0,7200.0,1.0,1.0,1.0,7.0,19500.0,14.0,99.7,0.0,0.0,139.0,95.0,24.0,16.0,4.0,26.0,6.0,0.0,2.0,3.0,2.0,2.0,8.0,4.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,94.1,100.0,0.0,0.0,170378.0,27878.0,4200.0,31735.0,N,N,high_risk
3000.0,0.1502,104.03,MORTGAGE,51000.0,Source Verified,n,24.89,0.0,0.0,5.0,0.0,7036.0,16.0,w,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,606.0,131905.0,0.0,2.0,0.0,1.0,24.0,27329.0,48.0,0.0,0.0,0.0,50.0,12500.0,1.0,4.0,3.0,1.0,26381.0,2500.0,0.0,0.0,0.0,149.0,160.0,34.0,24.0,3.0,40.0,8.0,0.0,0.0,1.0,1.0,2.0,8.0,2.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,180757.0,34365.0,2500.0,56757.0,N,N,high_risk
10000.0,0.0819,314.25,RENT,35000.0,Source Verified,n,24.69,0.0,1.0,11.0,0.0,6284.0,15.0,w,9754.0,9754.0,291.5,291.5,246.0,45.5,0.0,0.0,0.0,296.05,0.0,1.0,Individual,0.0,0.0,22142.0,1.0,2.0,1.0,2.0,3.0,15858.0,66.0,0.0,2.0,3850.0,45.0,25000.0,1.0,0.0,1.0,4.0,2013.0,8919.0,32.4,0.0,0.0,140.0,114.0,17.0,3.0,0.0,59.0,3.0,0.0,3.0,6.0,3.0,3.0,6.0,9.0,9.0,6.0,11.0,0.0,0.0,0.0,1.0,93.3,33.3,0.0,0.0,49000.0,22142.0,13200.0,24000.0,N,N,high_risk
32000.0,0.2235,890.19,OWN,57000.0,Not Verified,n,32.06,0.0,0.0,20.0,0.0,21395.0,40.0,w,32000.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,71309.0,2.0,2.0,1.0,3.0,4.0,49914.0,99.0,3.0,5.0,5627.0,45.0,56600.0,1.0,2.0,0.0,8.0,3962.0,23512.0,28.1,0.0,0.0,150.0,366.0,4.0,4.0,1.0,4.0,13.0,0.0,4.0,6.0,9.0,13.0,14.0,18.0,25.0,6.0,20.0,0.0,0.0,0.0,4.0,95.0,50.0,0.0,0.0,112595.0,71309.0,32700.0,55995.0,N,N,high_risk
7000.0,0.1447,240.85,MORTGAGE,69000.0,Not Verified,n,34.87,0.0,0.0,16.0,0.0,11570.0,26.0,w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,295807.0,3.0,3.0,2.0,5.0,3.0,90755.0,97.0,3.0,6.0,3736.0,62.0,48700.0,3.0,6.0,4.0,11.0,18488.0,23154.0,22.0,0.0,0.0,89.0,72.0,6.0,3.0,1.0,7.0,3.0,0.0,4.0,7.0,6.0,7.0,11.0,12.0,14.0,7.0,16.0,0.0,0.0,0.0,5.0,100.0,16.7,0.0,0.0,351065.0,102325.0,29700.0,97879.0,N,N,high_risk
35700.0,0.2631,1075.44,RENT,55000.0,Source Verified,n,21.3,1.0,1.0,18.0,0.0,11524.0,28.0,w,35407.28,35407.28,1023.26,1023.26,292.72,730.54,0.0,0.0,0.0,1075.44,0.0,1.0,Joint App,0.0,95.0,33854.0,1.0,1.0,1.0,2.0,5.0,22330.0,90.0,1.0,1.0,7275.0,49.0,44600.0,3.0,1.0,3.0,3.0,2116.0,24885.0,31.4,0.0,0.0,57.0,90.0,9.0,5.0,0.0,9.0,2.0,0.0,5.0,6.0,10.0,13.0,5.0,17.0,23.0,6.0,18.0,0.0,0.0,0.0,2.0,92.9,12.5,0.0,0.0,69482.0,33854.0,36300.0,24882.0,N,N,high_risk
1000.0,0.16140000000000002,35.23,MORTGAGE,145000.0,Not Verified,n,15.65,0.0,1.0,17.0,1.0,18677.0,28.0,f,2.24,2.24,1010.31,1010.31,997.76,12.55,0.0,0.0,0.0,1011.21,0.0,1.0,Individual,0.0,0.0,104824.0,1.0,12.0,1.0,3.0,3.0,86147.0,92.0,0.0,0.0,8437.0,92.0,20800.0,6.0,2.0,4.0,3.0,6552.0,1745.0,91.2,0.0,0.0,126.0,157.0,45.0,3.0,0.0,45.0,3.0,0.0,3.0,4.0,3.0,3.0,23.0,5.0,5.0,4.0,17.0,0.0,0.0,0.0,1.0,100.0,66.7,1.0,0.0,114215.0,104824.0,19800.0,93415.0,N,N,high_risk
5000.0,0.1502,173.38,MORTGAGE,75000.0,Not Verified,n,21.44,0.0,0.0,24.0,0.0,18281.0,38.0,f,4889.2,4864.76,169.21,168.36,110.8,58.41,0.0,0.0,0.0,173.38,0.0,1.0,Individual,0.0,0.0,307408.0,0.0,2.0,2.0,2.0,8.0,22514.0,90.0,1.0,2.0,4828.0,75.0,29000.0,3.0,1.0,5.0,5.0,13973.0,4092.0,79.5,0.0,0.0,155.0,314.0,9.0,8.0,2.0,9.0,8.0,1.0,7.0,10.0,12.0,20.0,6.0,19.0,28.0,10.0,24.0,0.0,0.0,0.0,4.0,92.1,60.0,0.0,0.0,325847.0,45699.0,20000.0,25032.0,N,N,high_risk
5000.0,0.08810000000000001,158.56,RENT,52000.0,Not Verified,n,10.57,0.0,0.0,5.0,1.0,5924.0,7.0,w,4878.15,4878.15,156.11,156.11,121.85,34.26,0.0,0.0,0.0,158.56,0.0,1.0,Individual,0.0,0.0,15229.0,0.0,1.0,0.0,1.0,20.0,9305.0,71.0,1.0,3.0,2029.0,69.0,9000.0,2.0,1.0,0.0,4.0,3046.0,3076.0,65.8,0.0,0.0,131.0,27.0,12.0,12.0,0.0,12.0,20.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,100.0,25.0,1.0,0.0,22103.0,15229.0,9000.0,13103.0,N,N,high_risk
15000.0,0.2727,460.46,MORTGAGE,70000.0,Verified,n,13.82,2.0,0.0,9.0,0.0,14054.0,18.0,w,14877.88,14877.88,440.28,440.28,122.12,318.15,0.0,0.0,0.0,463.0,0.0,1.0,Individual,0.0,0.0,104064.0,0.0,1.0,0.0,0.0,25.0,4068.0,31.0,0.0,2.0,4389.0,52.0,21300.0,0.0,1.0,1.0,2.0,11563.0,5561.0,58.2,0.0,0.0,141.0,182.0,19.0,19.0,1.0,21.0,10.0,3.0,4.0,6.0,5.0,9.0,3.0,7.0,14.0,6.0,9.0,0.0,0.0,0.0,0.0,41.2,80.0,0.0,0.0,138359.0,18122.0,13300.0,13316.0,N,N,high_risk
11850.0,0.2089,445.79,MORTGAGE,91000.0,Source Verified,n,5.1,2.0,1.0,12.0,1.0,8400.0,27.0,w,11610.5,11610.5,432.04,432.04,239.5,192.54,0.0,0.0,0.0,445.79,0.0,1.0,Individual,0.0,0.0,438942.0,2.0,3.0,0.0,1.0,19.0,116170.0,109.0,0.0,4.0,3336.0,65.0,31800.0,0.0,2.0,3.0,7.0,36579.0,21723.0,24.0,0.0,0.0,158.0,267.0,15.0,5.0,2.0,15.0,5.0,0.0,3.0,5.0,5.0,9.0,7.0,8.0,18.0,5.0,12.0,0.0,0.0,0.0,2.0,92.0,0.0,1.0,0.0,449962.0,124570.0,28600.0,102977.0,N,N,high_risk
16000.0,0.08810000000000001,507.39,RENT,59207.0,Source Verified,n,32.29,0.0,0.0,12.0,0.0,20015.0,24.0,w,15610.08,15610.08,499.56,499.56,389.92,109.64,0.0,0.0,0.0,507.39,0.0,1.0,Individual,0.0,0.0,39808.0,0.0,2.0,0.0,1.0,17.0,19793.0,60.0,0.0,1.0,3897.0,44.0,56700.0,0.0,4.0,0.0,2.0,3619.0,25094.0,27.5,0.0,0.0,84.0,354.0,22.0,17.0,0.0,22.0,17.0,0.0,4.0,9.0,4.0,9.0,7.0,10.0,17.0,9.0,12.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,89769.0,39808.0,34600.0,33069.0,N,N,high_risk
12000.0,0.0702,370.64,MORTGAGE,95000.0,Not Verified,n,26.86,0.0,2.0,16.0,0.0,10722.0,38.0,w,11699.56,11699.56,365.96,365.96,300.44,65.52,0.0,0.0,0.0,370.64,0.0,1.0,Individual,0.0,0.0,321876.0,1.0,6.0,4.0,7.0,7.0,35771.0,68.0,2.0,3.0,9932.0,29.0,59600.0,1.0,2.0,5.0,11.0,20117.0,38668.0,20.4,0.0,0.0,85.0,354.0,4.0,4.0,6.0,9.0,4.0,0.0,1.0,2.0,6.0,13.0,12.0,9.0,20.0,2.0,16.0,0.0,0.0,0.0,6.0,97.4,16.7,0.0,0.0,403730.0,46493.0,48600.0,64130.0,N,N,high_risk
5000.0,0.1502,173.38,MORTGAGE,19143.84,Verified,n,28.03,0.0,0.0,6.0,0.0,131.0,35.0,f,300.0,300.0,4700.0,4700.0,4700.0,0.0,0.0,0.0,0.0,4700.0,0.0,1.0,Individual,0.0,610.0,3773.0,1.0,4.0,1.0,2.0,6.0,3642.0,31.0,0.0,0.0,131.0,29.0,1300.0,0.0,0.0,0.0,2.0,629.0,169.0,43.7,0.0,0.0,123.0,116.0,29.0,6.0,0.0,45.0,19.0,0.0,1.0,1.0,1.0,3.0,30.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,13038.0,3773.0,300.0,11738.0,N,N,high_risk
11200.0,0.1033,363.14,OWN,78000.0,Source Verified,n,18.86,1.0,0.0,12.0,0.0,11862.0,27.0,w,10933.27,10933.27,356.71,356.71,266.73,89.98,0.0,0.0,0.0,363.14,0.0,1.0,Individual,0.0,0.0,286720.0,1.0,3.0,1.0,2.0,8.0,33120.0,73.0,2.0,2.0,8855.0,51.0,42100.0,0.0,0.0,4.0,4.0,23893.0,20445.0,30.2,0.0,0.0,132.0,154.0,3.0,3.0,7.0,3.0,8.0,0.0,1.0,3.0,4.0,7.0,5.0,8.0,15.0,3.0,12.0,0.0,0.0,0.0,3.0,92.6,25.0,0.0,0.0,338398.0,44982.0,29300.0,45395.0,N,N,high_risk
5000.0,0.1131,164.43,MORTGAGE,100000.0,Source Verified,n,10.54,1.0,3.0,14.0,0.0,18110.0,34.0,w,4882.69,4882.69,161.29,161.29,117.31,43.98,0.0,0.0,0.0,164.43,0.0,1.0,Individual,0.0,0.0,281983.0,4.0,1.0,3.0,4.0,5.0,27484.0,94.0,1.0,1.0,11443.0,53.0,56900.0,5.0,5.0,9.0,6.0,21691.0,29190.0,38.3,0.0,0.0,135.0,269.0,5.0,2.0,1.0,5.0,3.0,0.0,3.0,3.0,8.0,11.0,12.0,12.0,21.0,3.0,14.0,0.0,0.0,1.0,5.0,97.1,0.0,0.0,0.0,323086.0,45594.0,47300.0,29186.0,N,N,high_risk
10000.0,0.1356,339.65,OWN,56542.0,Source Verified,n,20.72,0.0,0.0,14.0,0.0,6760.0,31.0,f,9773.35,9773.35,332.12,332.12,226.65,105.47,0.0,0.0,0.0,339.65,0.0,1.0,Individual,0.0,0.0,51866.0,1.0,3.0,4.0,5.0,7.0,45106.0,95.0,2.0,4.0,3418.0,75.0,21800.0,3.0,2.0,11.0,9.0,4322.0,6040.0,52.8,0.0,0.0,98.0,153.0,6.0,6.0,0.0,11.0,7.0,1.0,3.0,3.0,6.0,10.0,11.0,11.0,20.0,3.0,14.0,0.0,0.0,0.0,6.0,96.8,0.0,0.0,0.0,69141.0,51866.0,12800.0,47341.0,N,N,high_risk
12000.0,0.1356,276.49,MORTGAGE,90000.0,Source Verified,n,11.45,0.0,0.0,10.0,0.0,3669.0,14.0,f,11859.11,11859.11,267.45,267.45,140.89,126.56,0.0,0.0,0.0,276.49,0.0,1.0,Individual,0.0,0.0,33137.0,2.0,2.0,2.0,3.0,7.0,29468.0,89.0,2.0,2.0,19.0,54.0,25200.0,2.0,1.0,5.0,6.0,3314.0,12981.0,0.1,0.0,0.0,35.0,52.0,1.0,1.0,0.0,26.0,4.0,0.0,1.0,2.0,4.0,4.0,4.0,7.0,9.0,2.0,10.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,60874.0,33137.0,13000.0,33129.0,N,N,high_risk
8500.0,0.1072,277.16,MORTGAGE,43000.0,Source Verified,n,13.42,0.0,1.0,9.0,1.0,8874.0,12.0,w,8298.77,8298.77,272.1,272.1,201.23,70.87,0.0,0.0,0.0,277.16,0.0,1.0,Individual,0.0,0.0,16130.0,1.0,2.0,1.0,2.0,6.0,7256.0,67.0,2.0,3.0,7129.0,55.0,15900.0,0.0,0.0,1.0,5.0,1792.0,6226.0,23.6,0.0,0.0,32.0,101.0,9.0,6.0,1.0,12.0,6.0,0.0,2.0,5.0,4.0,4.0,4.0,7.0,7.0,5.0,9.0,0.0,0.0,0.0,3.0,90.9,0.0,1.0,0.0,26756.0,16130.0,14300.0,10856.0,N,N,high_risk
14400.0,0.16140000000000002,351.26,MORTGAGE,74000.0,Not Verified,n,33.23,0.0,1.0,9.0,0.0,5104.0,28.0,w,14242.42,14242.42,338.35,338.35,157.58,180.77,0.0,0.0,0.0,351.26,0.0,1.0,Individual,0.0,0.0,228319.0,2.0,3.0,1.0,4.0,3.0,50205.0,78.0,1.0,1.0,2498.0,73.0,11000.0,2.0,0.0,1.0,5.0,25369.0,5957.0,37.3,0.0,0.0,111.0,696.0,2.0,2.0,3.0,2.0,3.0,6.0,4.0,5.0,4.0,10.0,9.0,5.0,16.0,5.0,9.0,0.0,0.0,0.0,2.0,78.6,25.0,0.0,0.0,255336.0,55309.0,9500.0,64442.0,N,N,high_risk
8000.0,0.08810000000000001,253.7,RENT,20000.0,Source Verified,n,48.8,0.0,0.0,8.0,1.0,1881.0,31.0,f,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Joint App,0.0,0.0,16733.0,1.0,2.0,0.0,1.0,17.0,14852.0,56.0,1.0,3.0,1528.0,44.0,11200.0,1.0,1.0,0.0,4.0,2092.0,2419.0,43.7,0.0,0.0,124.0,313.0,4.0,4.0,1.0,13.0,17.0,0.0,3.0,3.0,3.0,3.0,22.0,6.0,8.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,37699.0,16733.0,4300.0,26499.0,N,N,high_risk
30000.0,0.08810000000000001,951.35,MORTGAGE,110000.0,Not Verified,n,9.57,0.0,0.0,10.0,0.0,15950.0,21.0,w,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,32713.0,0.0,1.0,0.0,1.0,24.0,16763.0,71.0,1.0,1.0,9483.0,49.0,46200.0,1.0,0.0,1.0,2.0,3271.0,29370.0,37.3,0.0,0.0,158.0,215.0,11.0,11.0,0.0,11.0,11.0,0.0,6.0,7.0,8.0,11.0,3.0,9.0,18.0,7.0,10.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,69662.0,32713.0,45100.0,23462.0,N,N,high_risk
17000.0,0.1298,572.64,MORTGAGE,75000.0,Source Verified,n,21.7,0.0,2.0,23.0,0.0,25051.0,34.0,w,16611.24,16611.24,560.38,560.38,388.76,171.62,0.0,0.0,0.0,572.64,0.0,1.0,Individual,0.0,0.0,96306.0,3.0,6.0,0.0,0.0,38.0,51756.0,88.0,3.0,4.0,9929.0,47.0,104300.0,0.0,2.0,2.0,4.0,4378.0,58349.0,30.0,0.0,0.0,91.0,303.0,2.0,2.0,2.0,2.0,3.0,0.0,4.0,4.0,11.0,16.0,6.0,16.0,26.0,4.0,23.0,0.0,0.0,0.0,3.0,100.0,30.0,0.0,0.0,241841.0,76807.0,83400.0,58991.0,N,N,high_risk
20000.0,0.1298,673.69,RENT,450000.0,Source Verified,n,13.94,0.0,1.0,18.0,0.0,48179.0,42.0,w,19542.64,19542.64,659.27,659.27,457.36,201.91,0.0,0.0,0.0,673.69,0.0,1.0,Individual,0.0,0.0,147728.0,0.0,4.0,0.0,2.0,17.0,89026.0,76.0,0.0,1.0,11142.0,54.0,115400.0,6.0,9.0,3.0,3.0,8207.0,35304.0,28.0,0.0,0.0,54.0,88.0,23.0,17.0,0.0,38.0,2.0,0.0,5.0,11.0,5.0,11.0,16.0,13.0,24.0,11.0,18.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,316406.0,147728.0,49000.0,158106.0,N,N,high_risk
10000.0,0.1298,336.85,MORTGAGE,65000.0,Source Verified,n,18.85,1.0,1.0,13.0,0.0,1349.0,23.0,w,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,189295.0,3.0,5.0,2.0,4.0,3.0,72352.0,87.0,3.0,3.0,1061.0,67.0,27800.0,1.0,0.0,2.0,7.0,14561.0,24151.0,5.3,0.0,0.0,120.0,138.0,3.0,3.0,2.0,6.0,3.0,0.0,4.0,4.0,5.0,8.0,8.0,7.0,13.0,4.0,13.0,0.0,0.0,0.0,5.0,95.7,0.0,0.0,0.0,246199.0,73701.0,25500.0,82899.0,N,N,high_risk
35000.0,0.1502,833.02,MORTGAGE,56800.0,Verified,n,45.51,0.0,0.0,11.0,0.0,21458.0,17.0,w,34605.06,34605.06,774.61,774.61,394.94,379.67,0.0,0.0,0.0,833.02,0.0,1.0,Joint App,0.0,0.0,358666.0,0.0,2.0,1.0,2.0,11.0,67175.0,74.0,0.0,2.0,11553.0,51.0,53600.0,3.0,0.0,4.0,4.0,32606.0,29918.0,40.3,0.0,0.0,135.0,115.0,15.0,11.0,1.0,15.0,7.0,0.0,6.0,7.0,7.0,8.0,7.0,8.0,9.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,57.1,0.0,0.0,421450.0,88633.0,50100.0,86358.0,N,N,high_risk
5000.0,0.1797,180.69,RENT,40000.0,Verified,n,25.37,0.0,0.0,15.0,0.0,6537.0,33.0,w,4894.18,4894.18,170.71,170.71,105.82,64.89,0.0,0.0,0.0,180.69,0.0,1.0,Individual,0.0,0.0,25762.0,4.0,4.0,1.0,1.0,4.0,19225.0,52.0,4.0,5.0,2512.0,38.0,30000.0,0.0,0.0,0.0,6.0,1840.0,20143.0,21.3,0.0,0.0,177.0,161.0,3.0,3.0,0.0,3.0,13.0,1.0,4.0,6.0,7.0,11.0,9.0,11.0,24.0,6.0,15.0,0.0,0.0,0.0,5.0,93.9,0.0,0.0,0.0,67310.0,25762.0,25600.0,37310.0,N,N,high_risk
10000.0,0.1131,328.86,MORTGAGE,90000.0,Source Verified,n,17.2,3.0,0.0,24.0,0.0,11744.0,38.0,w,9765.39,9765.39,322.58,322.58,234.61,87.97,0.0,0.0,0.0,328.86,0.0,1.0,Individual,0.0,313.0,205424.0,0.0,16.0,0.0,1.0,24.0,67440.0,94.0,0.0,1.0,6598.0,84.0,22800.0,1.0,13.0,2.0,2.0,8559.0,4403.0,68.6,0.0,0.0,133.0,159.0,22.0,22.0,2.0,52.0,2.0,1.0,3.0,6.0,3.0,4.0,26.0,7.0,10.0,6.0,24.0,0.0,0.0,0.0,0.0,86.8,33.3,0.0,0.0,281417.0,79184.0,14000.0,72059.0,N,N,high_risk
12600.0,0.2727,516.23,MORTGAGE,85000.0,Source Verified,n,24.47,0.0,1.0,12.0,0.0,7696.0,14.0,w,12370.1,12370.1,503.86,503.86,229.9,248.16,25.81,0.0,0.0,542.04,0.0,1.0,Individual,0.0,90.0,207379.0,3.0,2.0,2.0,2.0,4.0,68644.0,97.0,3.0,8.0,4210.0,72.0,22900.0,0.0,0.0,2.0,11.0,17282.0,13287.0,35.5,0.0,0.0,28.0,25.0,2.0,2.0,2.0,4.0,2.0,0.0,4.0,5.0,5.0,5.0,3.0,9.0,9.0,5.0,12.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,239415.0,76340.0,20600.0,80999.0,N,N,high_risk
20000.0,0.1502,693.51,RENT,36000.0,Verified,n,28.57,0.0,1.0,13.0,0.0,13674.0,20.0,w,19556.82,19556.82,660.13,660.13,443.18,216.95,0.0,0.0,0.0,693.51,0.0,1.0,Joint App,0.0,0.0,28207.0,1.0,2.0,1.0,2.0,2.0,14533.0,79.0,0.0,0.0,2944.0,51.0,36500.0,1.0,3.0,1.0,2.0,2170.0,3169.0,60.4,0.0,0.0,107.0,65.0,26.0,2.0,0.0,31.0,3.0,0.0,2.0,8.0,2.0,4.0,6.0,11.0,14.0,8.0,13.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,55000.0,28207.0,8000.0,18500.0,N,N,high_risk
